Parent_1,Parent_2,Set,Pair,raw_score_Tanimoto_p,raw_score_Lomap_p,raw_score_ROCS_p
CC(C)N(C(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1)C(C)C,CC(C)(C)[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@@H+]4CCCC(F)(F)C4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,436,0.5025380710659898,0.19204990862075408,0.4832170903682709
CC(C)N(C(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1)C(C)C,CC1(C)CC[NH+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@H+]4CC[C@H](C)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,439,0.5157894736842106,0.2592402606458915,0.6495552062988281
CC(C)N(C(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1)C(C)C,CC(=O)N[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@@H+]4CCCC(F)(F)C4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,440,0.49748743718592964,0.19204990862075408,0.44998908042907715
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,cats,441,0.4247787610619469,0.09536916221554959,0.6168062090873718
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,442,0.49746192893401014,0.3499377491111553,0.6807578206062317
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,CC(C)(O)[C@H]1CC[N@H+](CCSC2=CC(C3=NN(C[C@@H](O)C[NH+]4CCCCC4)C4=C3CN(S(C)(=O)=O)CC4)=CC=C2C(F)(F)F)CC1,cats,448,0.585635359116022,0.4723665527410147,0.8195875883102417
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@@](C)(O)CC3)=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,449,0.6022727272727273,0.6703200460356392,0.8607312440872192
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,CC1(C)CCC[N@@H+](CCSC2=CC(C3=NN(CCC[N@H+]4CC[C@H](N5CCCC5=O)CC4)C4=C3CN(S(C)(=O)=O)CC4)=CC=C2C(F)(F)F)C1,cats,451,0.47549019607843135,0.13533528323661265,0.6676790714263916
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,CC(C)(C)[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@H+]4CC[C@H](C)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,452,0.5792349726775956,0.522045776761016,0.8976739048957825
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](C(N)=O)CC3)=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,456,0.6964285714285714,0.44932896411722156,0.8454313278198242
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,CC(C)(C)[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@@H+]4CCCC(F)(F)C4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,460,0.6132596685082873,0.4065696597405991,0.8826775550842285
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,CC(=O)N[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@@H+]4CCCC(F)(F)C4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,464,0.6333333333333333,0.3867410234545011,0.8524094820022583
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,465,0.5094339622641509,0.08208499862389879,0.7933792471885681
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](F)CC3)=C1)=NN2C[C@@H](O)C[N@@H+]1CCC[C@@H](O)C1,cats,466,0.4597156398104265,0.23457028809379762,0.41138648986816406
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,O=C(C1CCC1)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,467,0.4017857142857143,0.06392786120670756,0.3754320740699768
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CC1(C)CC[NH+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCC(F)(F)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,468,0.4072398190045249,0.1053992245618643,0.3621423840522766
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CC(C)(C)NC(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,469,0.37554585152838427,0.1224564282529819,0.2768811583518982
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CNC(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,470,0.3891402714932127,0.16529888822158653,0.3844650983810425
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CC(C)(O)[C@H]1CC[N@H+](CCSC2=CC(C3=NN(C[C@@H](O)C[NH+]4CCCCC4)C4=C3CN(S(C)(=O)=O)CC4)=CC=C2C(F)(F)F)CC1,cats,471,0.4511627906976744,0.11080315836233386,0.5071520209312439
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](F)CC1,cats,473,0.4830917874396135,0.1287349035878042,0.5293877124786377
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CC1(C)CCC[N@@H+](CCSC2=CC(C3=NN(CCC[N@H+]4CC[C@H](N5CCCC5=O)CC4)C4=C3CN(S(C)(=O)=O)CC4)=CC=C2C(F)(F)F)C1,cats,474,0.6059113300492611,0.4065696597405991,0.8604441285133362
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CC(C)(C)[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@H+]4CC[C@H](C)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,475,0.4672897196261682,0.1002588437228037,0.5863533616065979
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,C[C@H](O)C(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,477,0.38565022421524664,0.15723716631362758,0.44558894634246826
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](C)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,cats,478,0.4786729857819905,0.11080315836233386,0.5793026685714722
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](C(N)=O)CC3)=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,479,0.46226415094339623,0.10539922456186432,0.5116569399833679
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,O=C(NC1CCCCC1)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,480,0.37815126050420167,0.08629358649937052,0.36708712577819824
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](NC(=O)CO)CC1,cats,481,0.4311111111111111,0.07808166600115314,0.47448354959487915
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CC(C)(O)[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCC(F)(F)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,482,0.4298642533936652,0.0862935864993705,0.6300866603851318
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,484,0.42790697674418604,0.23457028809379762,0.33342283964157104
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,COC(=O)C(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,485,0.38495575221238937,0.12245642825298186,0.38582295179367065
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CC1(C)CC[NH+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@H+]4CC[C@H](C)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,486,0.4439252336448598,0.12245642825298189,0.3878176808357239
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](CC4=CC=CC=C4)CC3)=C1)=NN2CCC[N@H+]1CC[C@H](N2CCCC2=O)CC1,CC(=O)N[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@@H+]4CCCC(F)(F)C4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,487,0.42410714285714285,0.07427357821433388,0.6220062375068665
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](F)CC3)=C1)=NN2C[C@@H](O)C[N@@H+]1CCC[C@@H](O)C1,cats,488,0.5052631578947369,0.4065696597405991,0.4498807191848755
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,O=C(C1CCC1)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,489,0.47474747474747475,0.11080315836233386,0.4479212760925293
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CC1(C)CC[NH+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCC(F)(F)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,490,0.4595959595959596,0.38674102345450123,0.448824405670166
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CC(C)(C)NC(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,491,0.49489795918367346,0.21224797382674304,0.4030602276325226
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CNC(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,492,0.5079365079365079,0.2865047968601901,0.4363703727722168
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CC(C)(O)[C@H]1CC[N@H+](CCSC2=CC(C3=NN(C[C@@H](O)C[NH+]4CCCCC4)C4=C3CN(S(C)(=O)=O)CC4)=CC=C2C(F)(F)F)CC1,cats,493,0.5675675675675675,0.33287108369807955,0.41704273223876953
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@@](C)(O)CC3)=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,494,0.5405405405405406,0.4065696597405991,0.4109190106391907
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](F)CC1,cats,495,0.5,0.4723665527410147,0.5088362693786621
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CC1(C)CCC[N@@H+](CCSC2=CC(C3=NN(CCC[N@H+]4CC[C@H](N5CCCC5=O)CC4)C4=C3CN(S(C)(=O)=O)CC4)=CC=C2C(F)(F)F)C1,cats,496,0.5510204081632653,0.13533528323661265,0.8230327367782593
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CC(C)(C)[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@H+]4CC[C@H](C)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,497,0.4897959183673469,0.3678794411714423,0.5443947911262512
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@@H+]3CCCC(F)(F)C3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@@](C)(O)CC1,cats,498,0.457286432160804,0.38674102345450123,0.3923313617706299
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,C[C@H](O)C(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,499,0.4947916666666667,0.2725317930340126,0.4483940601348877
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](C)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](C(N)=O)CC1,cats,500,0.518324607329843,0.3867410234545011,0.5377840995788574
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](C(N)=O)CC3)=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,501,0.5911602209944752,0.36787944117144233,0.4524012506008148
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,O=C(NC1CCCCC1)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,502,0.47115384615384615,0.14956861922263504,0.37281152606010437
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[N@H+]1CC[C@H](NC(=O)CO)CC1,cats,503,0.5384615384615384,0.6065306597126334,0.45468682050704956
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CC(C)(O)[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCC(F)(F)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,504,0.48484848484848486,0.33287108369807955,0.5214617848396301
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CC(C)(C)[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@@H+]4CCCC(F)(F)C4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,505,0.4824120603015075,0.33287108369807955,0.5417643785476685
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[NH+]3CCC(F)(F)CC3)=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,506,0.532258064516129,0.4065696597405991,0.4282383322715759
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,COC(=O)C(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,507,0.5,0.212247973826743,0.3889717757701874
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CC1(C)CC[NH+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@H+]4CC[C@H](C)CC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,508,0.5026178010471204,0.42741493194872665,0.46616899967193604
CCOC(=O)N[C@H]1CC[N@H+](CCCN2N=C(C3=CC=C(C(F)(F)F)C(SCC[NH+]4CCCCC4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,CC(=O)N[C@H]1CC[N@H+](C[C@H](O)CN2N=C(C3=CC=C(C(F)(F)F)C(SCC[N@@H+]4CCCC(F)(F)C4)=C3)C3=C2CCN(S(C)(=O)=O)C3)CC1,cats,509,0.546875,0.5769498103804866,0.47413700819015503
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](F)CC3)=C1)=NN2C[C@@H](O)C[N@@H+]1CCC[C@@H](O)C1,O=C(C1CCC1)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,510,0.5666666666666667,0.22313016014842982,0.8277719020843506
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](F)CC3)=C1)=NN2C[C@@H](O)C[N@@H+]1CCC[C@@H](O)C1,CC(C)(C)NC(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,512,0.554945054945055,0.42741493194872665,0.7612628936767578
CS(=O)(=O)N1CCC2=C(C1)C(C1=CC=C(C(F)(F)F)C(SCC[N@H+]3CC[C@H](F)CC3)=C1)=NN2C[C@@H](O)C[N@@H+]1CCC[C@@H](O)C1,CNC(=O)N1CCC2=C(C1)C(C1=CC(SCC[N@H+]3CC[C@H](F)CC3)=C(C(F)(F)F)C=C1)=NN2C[C@@H](O)C[NH+]1CCCCC1,cats,513,0.5804597701149425,0.5769498103804866,0.8029922246932983
